date_period,value,company_code,company,particulars,gl_account,account_no,update_datetime
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Grir Clearing,OCOA/2203000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Handling & Stor Chrg,OCOA/4008000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Hazardous Waste&Chem,OCOA/4608000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Head Office Expenses,OCOA/9042000800,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,House Rent Allowance,OCOA/4202010040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,I.R. /Wht Receivable,OCOA/1806000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IC Clearing Payable,OCOA/2200020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IC Man NTrade payabl,OCOA/2200020920,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IC Man Trade payable,OCOA/2200020910,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Activity Reval,OCOA/4000050200,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN Config Output Tax,OCOA/2302091999,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN ConfigInput TaxGL,OCOA/1804091999,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJ CGST CashLedg,OCOA/1804091011,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJ IGST CashLedg,OCOA/1804091010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJ IGSTRe RecAcct,OCOA/1804091015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJ Inp IGST Ctrl,OCOA/1804091001,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Gj Input Cgst,OCOA/1804091006,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Gj Input Igst,OCOA/1804091005,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Gj Input Sgst,OCOA/1804091007,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJ SGST Cash Ledg,OCOA/1804091012,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJInpCGSTCtrlAcct,OCOA/1804091002,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN GJInpSGSTCtrlAcct,OCOA/1804091003,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In ISD CGST RecCtrl,OCOA/1804091051,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In ISD IGST RecCtrl,OCOA/1804091050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In ISD SGST RecCtrl,OCOA/1804091052,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH CGST Cash Ledg,OCOA/1804091041,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH IGST Cash Ledg,OCOA/1804091040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Mh Input Cgst,OCOA/1804091036,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Mh Input Igst,OCOA/1804091035,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,In Mh Input Sgst,OCOA/1804091037,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH InputCGST Ctrl,OCOA/1804091031,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH InputIGST Ctrl,OCOA/1804091030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH InputSGST Ctrl,OCOA/1804091032,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IN MH SGST Cash Ledg,OCOA/1804091042,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Inco prof Elim TP cl,OCOA/4005000015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Income Tax Advance,OCOA/1806000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Income Tax Payable,OCOA/2303000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Incoming Bank 1,OCOA/1701010011,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Incoming Bank 3,OCOA/1701010031,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Incoming Bank 4,OCOA/1701010041,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Indust/Spec ZoneChrg,OCOA/4602000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IndustrialAllRiskIns,OCOA/4603000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Industry Data Subsc,OCOA/4624000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,InSales-Goods Expo,OCOA/3001000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Inspection charges,OCOA/4607000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Insurance Others,OCOA/4603000990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int Cost on LTL,OCOA/4701000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int Income Bank dep,OCOA/3101010040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int Labr-Regulr SMT,OCOA/9021000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int Mat Settlement,OCOA/9021000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int Payables > 1Y,OCOA/2104050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int payOthers ST loa,OCOA/2305000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Int. TD Rec <3m,OCOA/1703000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Interco Clearing Rec,OCOA/1600020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Interest - Fin L ROU,OCOA/4701010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Interest Cost Others,OCOA/4701000140,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Interest income-Oths,OCOA/3101010070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Internet,OCOA/4614000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Inventory FOB Rev,OCOA/1500050020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IT Intang (SwR) - AA,OCOA/1100010060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,IT Intangible (SwR),OCOA/1100000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,It Tangibles,OCOA/1000000130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,It Tangibles - Ad,OCOA/1000010130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Janitorial/CleanServ,OCOA/4608000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Lab Equipement,OCOA/4607000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Labor/ Manpower,OCOA/9042000200,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Land,OCOA/1000000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Land - Ad,OCOA/1000010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Lease Clearing Acc,OCOA/2008000990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Leave Encashment,OCOA/4202010110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Leaving Gratuities,OCOA/4202030290,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Legal fee,OCOA/4605000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Legal Prov (NCL),OCOA/2102030050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,License,OCOA/4623000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Long Service Award,OCOA/4202030020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Loss on W-OffofAsset,OCOA/4902000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Loss on w/off of FG,OCOA/4005000150,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Low Value Asset,OCOA/1000000700,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Low Value Asset - AD,OCOA/1000010700,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,LTA,OCOA/4202030030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Lunch Coupons,OCOA/1802010080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Mach & Equip,OCOA/1000000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Mach & Equip-AD,OCOA/1000010050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Main Bank 1,OCOA/1701010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Main Bank 2,OCOA/1701010020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Main Bank 3,OCOA/1701010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Main Bank 4,OCOA/1701010040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Civil Oth mtrl,OCOA/4400010035,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Civil Oth Serv,OCOA/4400010070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Elect Matl,OCOA/4400010025,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Electr Service,OCOA/4400010060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Instr. Service,OCOA/4400010065,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Mech Matrl,OCOA/4400010015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Maint-Mech Service,OCOA/4400010055,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Manual Rec I/C,OCOA/1600020300,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MatStock Upload-Migr,OCOA/8900000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Meal Allowance,OCOA/4202010050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Meal coupons,OCOA/4612000190,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Medical Assi Health,OCOA/4202030085,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Medical Expenses,OCOA/4612000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Medical Insurance,OCOA/4201030150,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Meis Account,OCOA/1807030010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH CGST OTax uRevChg,OCOA/2302091036,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH CGST OutTax,OCOA/2302091031,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH IGST OTax uRevChg,OCOA/2302091035,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH IGST OutTax,OCOA/2302091030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH SGST OutTax,OCOA/2302091032,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MH-SGSTOutTaxRevChrg,OCOA/2302091037,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Mis Services-SMT,OCOA/9021000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Misc Accural/Payable,OCOA/2300010990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Misc Payable - IC,OCOA/2200020110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Misc. Bank 1,OCOA/1701010013,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Mobile,OCOA/4614000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Mobile purchase,OCOA/4614000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Motor Vehicle Tax,OCOA/4609000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,MTM Gain Short Term,OCOA/4704000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NetWork Serv(IT),OCOA/4616000200,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Non TP - Foreign,OCOA/2200010110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Non-Stock Mat Operat,OCOA/9021000190,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NonProcurementCharge,OCOA/4617000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Nonyl Phenol Cons,OCOA/4000000500,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Nps Allowance,OCOA/2301091055,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NRV of FG,OCOA/4005000090,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NRV of Others,OCOA/4005000100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NRV of RM,OCOA/4005000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NRV of SFG,OCOA/4005000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,NTrade Payable Local,OCOA/2200000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Ocean Freight (SCM),OCOA/4500000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Office Equip-AD,OCOA/1000010100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Office Equipments,OCOA/1000000100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Office Supplies,OCOA/4621000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Opening Balance,OCOA/2904000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Operating M/S/T,OCOA/4621000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Oth profconsu notech,OCOA/4605000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Oth Tech Consultancy,OCOA/4605010040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,OthEHS ServCharge,OCOA/4608000990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Adv to Emp,OCOA/1803040050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Allowance,OCOA/4202010070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other benefits,OCOA/4202030080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Conversion Cha,OCOA/4006000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Equipment Rent,OCOA/4600010020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Intang Assets,OCOA/1100000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Operating Exp,OCOA/4630000090,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Prepayments,OCOA/1802010990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Rentals,OCOA/9021000160,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Reserves,OCOA/2902000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other sites cost,OCOA/4931000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Other Taxes,OCOA/4602000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,OtherIntang Asset-AA,OCOA/1100010110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Others-Other auditor,OCOA/4604010050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Others-Provisions (C,OCOA/2306000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,OthOperatingInc-Misc,OCOA/3100900010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Outgoing Bank 1,OCOA/1701010012,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Outgoing Bank 3,OCOA/1701010032,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Outgoing Bank 4,OCOA/1701010042,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Outsourced ManpoCost,OCOA/4202010100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Overtime - Salaried,OCOA/4202010080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Packing Mat Consumed,OCOA/4000030010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Packing Materials,OCOA/1500020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Pc Change In Stock,OCOA/4001010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Pc Change Stk Offset,OCOA/4001010020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Pc Delivery From PC,OCOA/4005000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PC GL Clearing,OCOA/2390900040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PC GL Clearing CO,OCOA/2390900050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,Pc Internal Revenue,OCOA/3001140010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Accur Interest,OCOA/8903002300,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Adv Customer,OCOA/8903002200,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Adv to Supplier,OCOA/8902003300,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Bank Charges,OCOA/8905001700,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Cash&C Equivlent,OCOA/8902002900,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Cur TaxLiability,OCOA/8903002600,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Current Tax Exp,OCOA/8905002300,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Current taxAsset,OCOA/8902003400,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Deferred Tax Exp,OCOA/8905002400,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA DeferredTaxAsset,OCOA/8902001500,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Dep & Amortist'n,OCOA/8905000600,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,IN10,IVO Ankleshwar Pvt Ltd.,Available days,PCA Deposits(if any),OCOA/8902003000,2024-06-21 12:11:20.114959
